,Income,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,Deals,Web,Purchases,Store,Visits,Cm3,Cm4,Cm5,Cm1,Cm2,Complain,Response,Age_,Age_range,Total_spent,Education_,Marital_Status_,Children_,Dt_Customer_,Category
571,38443.0,58.0,32.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,95.0,postgraduate,married,2.0,8.0,2
572,38593.0,42.0,51.0,12.0,49.0,17.0,24.0,24.0,3.0,4.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,195.0,Undergraduate,single,1.0,9.0,0
573,64413.0,27.0,200.0,5.0,44.0,0.0,10.0,20.0,1.0,5.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,286.0,postgraduate,married,1.0,9.0,1
574,36959.0,56.0,25.0,6.0,25.0,6.0,0.0,0.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Old,118.0,postgraduate,married,1.0,9.0,2
575,61996.0,27.0,1050.0,12.0,144.0,0.0,0.0,24.0,3.0,6.0,4.0,8.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,45.0,Old,1233.0,postgraduate,married,1.0,9.0,0
576,51287.0,10.0,117.0,0.0,22.0,13.0,0.0,30.0,3.0,4.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,162.0,graduate,married,2.0,8.0,2
577,13260.0,48.0,9.0,4.0,17.0,10.0,2.0,7.0,4.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,90.0,graduate,married,2.0,9.0,1
578,47472.0,39.0,56.0,0.0,11.0,0.0,0.0,8.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,106.0,postgraduate,married,2.0,9.0,2
579,54603.0,85.0,145.0,13.0,46.0,17.0,2.0,4.0,6.0,4.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,308.0,postgraduate,married,2.0,9.0,0
580,45207.0,64.0,203.0,0.0,10.0,0.0,0.0,2.0,5.0,3.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,277.0,postgraduate,married,2.0,10.0,2
581,40689.0,69.0,270.0,3.0,27.0,39.0,6.0,99.0,7.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Old,414.0,graduate,married,1.0,9.0,1
582,47821.0,54.0,9.0,0.0,16.0,6.0,6.0,10.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,91.0,Undergraduate,married,2.0,9.0,1
583,27450.0,57.0,37.0,12.0,23.0,8.0,11.0,52.0,1.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Old,148.0,postgraduate,married,0.0,9.0,2
584,39453.0,64.0,46.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Adult,117.0,graduate,married,1.0,8.0,0
585,26850.0,10.0,31.0,1.0,13.0,7.0,2.0,9.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,64.0,Undergraduate,married,2.0,8.0,0
586,79800.0,65.0,1060.0,21.0,530.0,32.0,0.0,224.0,1.0,5.0,11.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,67.0,Old,1708.0,graduate,single,0.0,10.0,0
587,61794.0,74.0,264.0,47.0,188.0,54.0,47.0,11.0,2.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,674.0,postgraduate,married,1.0,9.0,0
588,53863.0,4.0,399.0,4.0,30.0,6.0,4.0,30.0,3.0,7.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,447.0,graduate,married,1.0,8.0,2
589,24221.0,94.0,8.0,9.0,9.0,2.0,5.0,22.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,127.0,graduate,married,0.0,9.0,0
590,39684.0,41.0,19.0,0.0,35.0,6.0,4.0,17.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,Adult,105.0,postgraduate,single,1.0,10.0,1
591,92163.0,25.0,817.0,183.0,797.0,106.0,163.0,20.0,0.0,5.0,11.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,47.0,Old,2091.0,postgraduate,married,0.0,10.0,2
592,69882.0,94.0,292.0,127.0,635.0,132.0,127.0,165.0,1.0,3.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,1407.0,postgraduate,single,0.0,9.0,0
593,33178.0,9.0,12.0,6.0,2.0,11.0,2.0,16.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,42.0,graduate,married,1.0,8.0,0
594,59973.0,47.0,130.0,30.0,168.0,20.0,34.0,0.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,Old,429.0,postgraduate,married,0.0,9.0,0
595,17459.0,12.0,6.0,4.0,16.0,3.0,10.0,30.0,3.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,Old,51.0,postgraduate,married,1.0,9.0,1
596,23910.0,80.0,16.0,12.0,18.0,7.0,1.0,13.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,134.0,graduate,single,1.0,10.0,2
597,42169.0,20.0,19.0,0.0,9.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,48.0,postgraduate,married,2.0,9.0,0
598,26224.0,39.0,4.0,7.0,15.0,13.0,9.0,15.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,87.0,Undergraduate,married,1.0,9.0,0
599,31089.0,57.0,31.0,3.0,31.0,2.0,8.0,4.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Old,132.0,graduate,married,1.0,10.0,0
600,30081.0,27.0,36.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,65.0,graduate,single,1.0,9.0,2
601,62807.0,83.0,526.0,28.0,135.0,10.0,21.0,99.0,3.0,5.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,803.0,graduate,married,1.0,10.0,2
602,72906.0,79.0,400.0,32.0,519.0,71.0,75.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,1176.0,graduate,single,0.0,9.0,2
603,61467.0,69.0,410.0,16.0,114.0,0.0,5.0,49.0,3.0,5.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Old,614.0,postgraduate,married,2.0,10.0,0
604,49618.0,77.0,80.0,3.0,26.0,4.0,2.0,14.0,4.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,192.0,postgraduate,married,2.0,9.0,1
605,21888.0,15.0,88.0,10.0,46.0,2.0,3.0,64.0,4.0,5.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,Adult,164.0,postgraduate,single,1.0,10.0,1
606,42429.0,99.0,55.0,0.0,6.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,162.0,graduate,single,1.0,8.0,1
607,26150.0,61.0,5.0,1.0,13.0,3.0,5.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,88.0,graduate,single,3.0,9.0,0
608,30801.0,23.0,8.0,4.0,5.0,15.0,2.0,11.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,57.0,Undergraduate,married,1.0,10.0,1
609,81168.0,84.0,410.0,0.0,592.0,147.0,22.0,22.0,1.0,6.0,4.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,Old,1255.0,graduate,married,0.0,8.0,2
610,26877.0,74.0,101.0,13.0,76.0,20.0,18.0,40.0,2.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,302.0,postgraduate,single,0.0,9.0,0
611,45006.0,90.0,162.0,25.0,53.0,16.0,0.0,10.0,1.0,3.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,Old,346.0,postgraduate,single,0.0,9.0,0
612,18978.0,41.0,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,Old,63.0,Undergraduate,married,1.0,10.0,1
613,22574.0,28.0,25.0,0.0,8.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,63.0,graduate,married,3.0,9.0,1
614,48240.0,73.0,389.0,91.0,248.0,64.0,49.0,41.0,3.0,6.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,Old,914.0,postgraduate,single,0.0,10.0,2
615,45837.0,88.0,215.0,13.0,87.0,17.0,17.0,24.0,5.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,437.0,graduate,married,2.0,9.0,2
616,35791.0,94.0,27.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Old,126.0,postgraduate,single,3.0,9.0,2
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
618,54162.0,31.0,5.0,6.0,10.0,6.0,5.0,10.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,63.0,graduate,single,2.0,9.0,0
619,30522.0,6.0,179.0,8.0,83.0,19.0,11.0,26.0,5.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,306.0,postgraduate,married,1.0,10.0,2
620,54456.0,23.0,352.0,0.0,27.0,10.0,0.0,15.0,3.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,412.0,postgraduate,married,1.0,9.0,1
621,31632.0,92.0,17.0,8.0,12.0,11.0,15.0,32.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,155.0,graduate,single,0.0,9.0,1
622,72298.0,52.0,625.0,35.0,169.0,58.0,17.0,35.0,1.0,4.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,73.0,Old,956.0,graduate,single,0.0,8.0,0
623,36975.0,50.0,10.0,6.0,11.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,Old,81.0,Undergraduate,single,1.0,9.0,1
624,72635.0,54.0,390.0,22.0,323.0,104.0,35.0,107.0,1.0,6.0,8.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,Old,928.0,Undergraduate,married,0.0,9.0,1
625,13624.0,93.0,10.0,2.0,15.0,2.0,1.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,123.0,graduate,married,1.0,9.0,2
626,84196.0,56.0,215.0,63.0,507.0,231.0,31.0,190.0,1.0,8.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,1103.0,graduate,single,1.0,9.0,0
627,70971.0,28.0,1001.0,17.0,572.0,93.0,125.0,17.0,7.0,11.0,11.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,Old,1836.0,graduate,married,1.0,10.0,1
628,34487.0,94.0,19.0,18.0,33.0,24.0,1.0,8.0,3.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,189.0,postgraduate,single,2.0,10.0,1
629,28769.0,76.0,41.0,5.0,129.0,10.0,3.0,3.0,3.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,264.0,graduate,single,1.0,10.0,2
630,69084.0,43.0,1181.0,107.0,199.0,39.0,30.0,30.0,2.0,7.0,3.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,1599.0,postgraduate,married,1.0,9.0,1
631,65488.0,46.0,603.0,45.0,207.0,36.0,18.0,54.0,1.0,3.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,955.0,postgraduate,married,0.0,8.0,2
632,62466.0,13.0,129.0,129.0,259.0,168.0,121.0,83.0,5.0,6.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,819.0,Undergraduate,married,1.0,8.0,2
633,32218.0,27.0,10.0,24.0,15.0,13.0,1.0,30.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,Old,90.0,Undergraduate,single,0.0,8.0,1
634,83917.0,12.0,514.0,22.0,732.0,42.0,198.0,79.0,1.0,6.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,Old,1520.0,graduate,single,0.0,9.0,1
635,46102.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,18.0,graduate,single,3.0,8.0,0
636,84574.0,72.0,387.0,20.0,713.0,38.0,54.0,163.0,1.0,9.0,11.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,1284.0,graduate,single,0.0,9.0,2
637,56181.0,6.0,121.0,103.0,69.0,8.0,44.0,48.0,1.0,4.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,351.0,graduate,married,1.0,9.0,0
638,63120.0,53.0,965.0,69.0,279.0,54.0,41.0,69.0,5.0,8.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,Old,1461.0,postgraduate,single,1.0,10.0,0
639,73691.0,58.0,707.0,21.0,250.0,85.0,43.0,73.0,2.0,6.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,1164.0,graduate,married,1.0,9.0,1
640,63381.0,78.0,571.0,50.0,142.0,33.0,50.0,159.0,4.0,4.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,924.0,graduate,married,1.0,10.0,0
641,76140.0,57.0,586.0,66.0,653.0,17.0,0.0,26.0,1.0,5.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Old,1379.0,postgraduate,married,0.0,8.0,0
642,62859.0,37.0,1063.0,89.0,102.0,16.0,12.0,25.0,4.0,9.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,1319.0,postgraduate,single,1.0,10.0,0
643,45906.0,20.0,305.0,3.0,27.0,4.0,3.0,144.0,2.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,362.0,graduate,single,1.0,9.0,0
644,77632.0,73.0,1200.0,105.0,758.0,0.0,42.0,147.0,1.0,4.0,2.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,75.0,Old,2178.0,postgraduate,married,0.0,9.0,2
645,46463.0,56.0,163.0,2.0,40.0,8.0,11.0,11.0,7.0,3.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,280.0,postgraduate,married,2.0,9.0,0
646,105471.0,36.0,1009.0,181.0,104.0,202.0,21.0,207.0,0.0,9.0,8.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,52.0,Old,1553.0,graduate,married,0.0,9.0,0
647,55282.0,9.0,125.0,6.0,73.0,8.0,4.0,19.0,1.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,225.0,postgraduate,single,1.0,9.0,2
648,78710.0,42.0,721.0,0.0,152.0,119.0,50.0,50.0,3.0,7.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Old,1084.0,postgraduate,married,1.0,8.0,1
649,66886.0,28.0,315.0,4.0,62.0,41.0,31.0,146.0,2.0,7.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,481.0,graduate,married,1.0,9.0,1
650,98777.0,23.0,1000.0,19.0,711.0,125.0,115.0,38.0,0.0,4.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,Old,1993.0,postgraduate,single,0.0,8.0,0
651,29103.0,38.0,16.0,0.0,17.0,6.0,3.0,6.0,2.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,80.0,graduate,married,1.0,10.0,0
652,67445.0,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,1226.0,graduate,married,1.0,10.0,0
653,50616.0,71.0,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,Old,129.0,postgraduate,married,1.0,8.0,2
654,49431.0,9.0,219.0,3.0,100.0,26.0,0.0,17.0,2.0,7.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,357.0,graduate,single,1.0,10.0,1
655,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
656,61278.0,87.0,111.0,3.0,28.0,2.0,6.0,15.0,2.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,Old,237.0,graduate,married,1.0,8.0,2
657,26490.0,92.0,45.0,47.0,52.0,21.0,20.0,25.0,2.0,3.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,277.0,Undergraduate,married,0.0,10.0,2
658,73059.0,36.0,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Old,1060.0,postgraduate,married,1.0,9.0,0
659,46734.0,86.0,100.0,1.0,39.0,6.0,1.0,76.0,4.0,3.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Old,233.0,postgraduate,single,3.0,9.0,2
660,56253.0,83.0,509.0,0.0,65.0,7.0,11.0,5.0,4.0,7.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,675.0,graduate,married,1.0,10.0,2
661,19986.0,74.0,3.0,6.0,5.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,Adult,90.0,graduate,married,1.0,9.0,1
662,58330.0,87.0,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,1000.0,graduate,single,1.0,9.0,0
663,25965.0,29.0,2.0,2.0,11.0,41.0,7.0,11.0,1.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,92.0,Undergraduate,married,0.0,10.0,2
664,14661.0,88.0,4.0,1.0,11.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Old,112.0,postgraduate,married,0.0,9.0,0
665,18690.0,77.0,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Old,118.0,graduate,married,0.0,10.0,0
666,45068.0,25.0,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,42.0,postgraduate,married,1.0,9.0,0
667,21063.0,34.0,1.0,10.0,11.0,19.0,3.0,15.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,Adult,78.0,Undergraduate,single,1.0,9.0,0
668,29187.0,43.0,26.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,Old,75.0,postgraduate,married,1.0,9.0,1
669,54690.0,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,Old,256.0,Undergraduate,married,2.0,9.0,2
670,59304.0,81.0,418.0,61.0,428.0,80.0,51.0,10.0,3.0,7.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Old,1119.0,postgraduate,married,1.0,9.0,0
671,59247.0,87.0,327.0,9.0,122.0,19.0,14.0,83.0,5.0,5.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Old,578.0,postgraduate,single,2.0,9.0,0
672,66731.0,33.0,371.0,159.0,194.0,58.0,106.0,141.0,4.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,921.0,graduate,single,1.0,10.0,0
673,77353.0,38.0,275.0,59.0,107.0,69.0,101.0,59.0,2.0,6.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,649.0,graduate,married,1.0,9.0,2
674,52614.0,63.0,789.0,0.0,142.0,12.0,9.0,38.0,2.0,2.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,Old,1015.0,postgraduate,single,1.0,10.0,2
675,26751.0,26.0,1.0,1.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Old,36.0,graduate,married,2.0,8.0,0
676,81300.0,17.0,1004.0,12.0,145.0,32.0,12.0,36.0,3.0,10.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,59.0,Old,1222.0,postgraduate,married,1.0,10.0,1
677,70337.0,75.0,187.0,81.0,149.0,25.0,43.0,91.0,1.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,Old,560.0,graduate,single,0.0,8.0,2
678,36145.0,13.0,56.0,4.0,76.0,17.0,1.0,18.0,4.0,4.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,Adult,167.0,Undergraduate,married,1.0,9.0,1
679,65295.0,19.0,365.0,32.0,117.0,34.0,110.0,6.0,1.0,3.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,Old,677.0,postgraduate,single,0.0,9.0,2
680,68118.0,51.0,595.0,23.0,123.0,10.0,23.0,154.0,2.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,Old,825.0,graduate,single,1.0,9.0,0
681,68743.0,81.0,1132.0,134.0,384.0,175.0,134.0,115.0,1.0,11.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,2040.0,graduate,single,0.0,10.0,2
682,41039.0,32.0,34.0,11.0,137.0,179.0,61.0,45.0,1.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Old,454.0,Undergraduate,married,0.0,9.0,2
683,38946.0,84.0,116.0,6.0,82.0,6.0,6.0,41.0,2.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,Old,300.0,graduate,married,1.0,9.0,2
684,65777.0,87.0,565.0,32.0,435.0,28.0,32.0,54.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Old,1179.0,graduate,married,0.0,9.0,2
685,66476.0,99.0,372.0,18.0,126.0,47.0,48.0,78.0,2.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,Old,710.0,postgraduate,single,1.0,9.0,0
686,86857.0,96.0,899.0,102.0,838.0,133.0,102.0,40.0,1.0,5.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,Old,2170.0,postgraduate,single,0.0,10.0,1
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688,77845.0,40.0,760.0,40.0,480.0,0.0,40.0,26.0,1.0,3.0,5.0,12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,Adult,1360.0,postgraduate,married,0.0,8.0,0
689,69476.0,3.0,260.0,86.0,559.0,63.0,9.0,67.0,1.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Old,980.0,postgraduate,married,0.0,9.0,2
690,50611.0,98.0,459.0,0.0,24.0,6.0,0.0,4.0,6.0,4.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,Old,587.0,postgraduate,single,1.0,10.0,2
691,61209.0,73.0,466.0,0.0,224.0,119.0,49.0,99.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,Old,931.0,graduate,single,0.0,9.0,1
692,42315.0,90.0,67.0,15.0,80.0,17.0,11.0,80.0,3.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Old,280.0,postgraduate,married,1.0,9.0,2
693,13084.0,29.0,2.0,0.0,7.0,3.0,7.0,10.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Old,48.0,Undergraduate,married,0.0,9.0,1
694,47570.0,3.0,67.0,1.0,20.0,0.0,2.0,31.0,3.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,Old,93.0,postgraduate,single,2.0,9.0,0
695,61923.0,94.0,92.0,4.0,18.0,3.0,3.0,6.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,Old,214.0,postgraduate,married,2.0,9.0,1
696,34824.0,65.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Adult,84.0,graduate,single,0.0,8.0,2
